Entrega;Tempo (h);Segmento;
1;129;Não perecível;
2;113;Perecível;
3;100;Perecível;
4;180;Perecível;
5;111;Perecível;
6;114;Não perecível;
7;142;Não perecível;
8;251;Não perecível;
9;28;Perecível;
10;190;Não perecível;
11;34;Não perecível;
12;70;Perecível;
13;59;Perecível;
14;50;Não perecível;
15;43;Não perecível;
16;43;Não perecível;
17;71;Perecível;
18;58;Perecível;
19;125;Não perecível;
20;98;Perecível;
21;112;Não perecível;
22;103;Perecível;
23;45;Perecível;
24;66;Perecível;
25;78;Perecível;
26;92;Perecível;
27;50;Não perecível;
28;76;Não perecível;
29;44;Não perecível;
30;51;Perecível;
31;164;Perecível;
32;163;Não perecível;
33;154;Não perecível;
34;142;Perecível;
35;36;Perecível;
36;47;Perecível;
37;75;Perecível;
38;82;Não perecível;
39;106;Perecível;
40;107;Não perecível;
41;97;Não perecível;
42;85;Perecível;
43;99;Não perecível;
44;124;Não perecível;
45;98;Perecível;
46;63;Não perecível;
47;162;Não perecível;
48;118;Perecível;;;
49;51;Perecível;;;
50;139;Não perecível;
51;84;Não perecível;
52;52;Perecível;
53;37;Perecível;
54;161;Não perecível;
55;41;Perecível;